Date,Portfolio Return
2022-05-05,-0.05904665143443831
2022-05-06,-0.0068486868326805405
2022-05-09,-0.0485182408706996
2022-05-10,0.018029831343917026
2022-05-11,-0.03577120104519722
2022-05-12,-0.013219802098468758
2022-05-13,0.046971264197007964
2022-05-16,-0.013573569259727237
2022-05-17,0.03150093979059446
2022-05-18,-0.05618807583501606
2022-05-19,-0.005795045550845046
2022-05-20,-0.007298370403805899
2022-05-23,0.021548920520799777
2022-05-24,-0.02976628289786927
2022-05-25,0.017454567465875016
2022-05-26,0.029351938435361588
2022-05-27,0.040148149090895126
2022-05-31,0.007818153777851666
2022-06-01,-0.0008586859021426866
2022-06-02,0.0316755745137693
2022-06-03,-0.030210853494560076
2022-06-06,0.00877878880635179
2022-06-07,0.005492829779930331
2022-06-08,-0.008322182894353249
2022-06-09,-0.030109461738787792
2022-06-10,-0.04613109510747065
2022-06-13,-0.05126294270299417
2022-06-14,0.0035746648923723036
2022-06-15,0.03488855317543087
2022-06-16,-0.038777033328344014
2022-06-17,0.01510424477242478
2022-06-21,0.032956349454373424
2022-06-22,-0.0033377477695617943
2022-06-23,0.014951727237187674
2022-06-24,0.04020569733629649
2022-06-27,-0.014295152326868133
2022-06-28,-0.03971104572723712
2022-06-29,0.0023303379935442304
2022-06-30,-0.021049354670778907
2022-07-01,0.002877659095168572
2022-07-05,0.0278948054544061
2022-07-06,0.01047070713756364
2022-07-07,0.026918000999021533
2022-07-08,-0.0002583914157888278
2022-07-11,-0.026690073665311752
2022-07-12,-0.015144616994121817
2022-07-13,-0.0026863219061897597
2022-07-14,0.0065618686065939125
2022-07-15,0.017276250216989822
2022-07-18,-0.006297552002546293
2022-07-19,0.037157077066151435
2022-07-20,0.02227947923516447
2022-07-21,0.011510585355059267
2022-07-22,-0.027916185501765934
2022-07-25,-0.008875699788168268
2022-07-26,-0.02797124585871613
2022-07-27,0.06146547580746061
2022-07-28,0.012821205409790216
2022-07-29,0.03608240146802815
2022-08-01,-0.001972639859509817
2022-08-02,-0.004577268007521252
2022-08-03,0.030293858833724485
2022-08-04,0.008417410299827965
2022-08-05,-0.006853346357736002
2022-08-08,-0.017272240548262596
2022-08-09,-0.00988262120592982
2022-08-10,0.03424991378166573
2022-08-11,-0.008389785729000577
2022-08-12,0.025160171050478342
2022-08-15,0.005930319821008246
2022-08-16,-0.0006980791835008658
2022-08-17,-0.011768845262956762
2022-08-18,0.004848640778274583
2022-08-19,-0.026281739516242353
2022-08-22,-0.031925735613674774
2022-08-23,0.00031212817800034824
2022-08-24,0.0003366971026753207
2022-08-25,0.023637228792130836
2022-08-26,-0.054045348010128016
2022-08-29,-0.013653377262674482
2022-08-30,-0.011491015276106343
2022-08-31,-0.01247061470725792
2022-09-01,-0.010742024109356051
2022-09-02,-0.01414670474488098
2022-09-06,-0.010629582845231366
2022-09-07,0.01972010903940773
2022-09-08,0.0010045810543953594
2022-09-09,0.023542942324371288
2022-09-12,0.016149869701808407
2022-09-13,-0.06759044061308306
2022-09-14,0.006079875020470959
2022-09-15,-0.019754168756702353
2022-09-16,-0.0031216833552796036
2022-09-19,0.009979929799515142
2022-09-20,-0.009346596199235658
2022-09-21,-0.015302844529873362
2022-09-22,-0.010475987214817706
2022-09-23,-0.015095263378903745
2022-09-26,-0.0032915294466081325
2022-09-27,0.0008128920807152439
2022-09-28,0.018140154520043673
2022-09-29,-0.0315862454367708
2022-09-30,-0.017976915385756076
2022-10-03,0.03037782110190466
2022-10-04,0.037431810794258884
2022-10-05,0.0006613088895798037
2022-10-06,-0.0055499544237600515
2022-10-07,-0.04851531134006619
2022-10-10,-0.013729209569128865
2022-10-11,-0.010799247956060243
2022-10-12,-9.194265442784549e-05
2022-10-13,0.024663673312101952
2022-10-14,-0.038608807899896784
2022-10-17,0.04540228847237709
2022-10-18,0.010145380698291807
2022-10-19,-0.004616904339820738
2022-10-20,0.002436097717415731
2022-10-21,0.024312726190807824
2022-10-24,0.012918933144671874
2022-10-25,0.02226023486419111
2022-10-26,-0.05133485516784598
2022-10-27,-0.019538642005953948
2022-10-28,0.02836064840865038
2022-10-31,-0.016698581464778872
2022-11-01,-0.025818999656667434
2022-11-02,-0.03670646748529134
2022-11-03,-0.025003764395999654
2022-11-04,0.028542449605000745
2022-11-07,0.012105825439405415
2022-11-08,0.005633776452296679
2022-11-09,-0.03385132512530989
2022-11-10,0.10242540451675408
2022-11-11,0.028449081774005208
2022-11-14,-0.012826045453720925
2022-11-15,0.013915192265200505
2022-11-16,-0.013219833615742638
2022-11-17,-0.006042115816385607
2022-11-18,-0.006431442008835009
2022-11-21,-0.012167688316523262
2022-11-22,0.019443112996605907
2022-11-23,0.014166291179551527
2022-11-25,-0.010567263009523842
2022-11-28,-0.01706622802803888
2022-11-29,-0.012836064188719166
2022-11-30,0.05962127992021062
2022-12-01,0.00037644261637459486
2022-12-02,-0.007396507758036909
2022-12-05,-0.01706979534553399
2022-12-06,-0.027727702991086556
2022-12-07,-0.0054361532831678
2022-12-08,0.0196033009607733
2022-12-09,-0.008911972121984382
2022-12-12,0.01964957989927814
2022-12-13,0.020231893055408092
2022-12-14,-0.01041716695897963
2022-12-15,-0.03961691765411354
2022-12-16,-0.013535292276100709
2022-12-19,-0.021198806035619192
2022-12-20,0.0008852153034098588
2022-12-21,0.017077198415887285
2022-12-22,-0.034876322549633645
2022-12-23,0.004994545626561875
2022-12-27,-0.02783810078912168
2022-12-28,-0.015465602583468876
2022-12-29,0.03068859441539811
2022-12-30,-0.0012681566203867512
2023-01-03,-0.005422298121261182
2023-01-04,-0.004540870255082585
2023-01-05,-0.02362556469773365
2023-01-06,0.027811196188395428
2023-01-09,0.01764671501566402
2023-01-10,0.012666114597073275
2023-01-11,0.030055387268203008
2023-01-12,0.008105346215551035
2023-01-13,0.015483317129045961
2023-01-17,0.006169802489394095
2023-01-18,-0.010124713374797988
2023-01-19,-0.009739080411484812
2023-01-20,0.042109468876294104
2023-01-23,0.026011903399969553
2023-01-24,-0.004332170881591969
2023-01-25,-0.004810670266501749
2023-01-26,0.023090515475910726
2023-01-27,0.018433848525775256
2023-01-30,-0.02841917654732078
2023-01-31,0.018972496503522906
2023-02-01,0.02709494833518291
2023-02-02,0.053421770195546836
2023-02-03,-0.0278123860537133
2023-02-06,-0.010842329141005313
2023-02-07,0.03160935967269066
2023-02-08,-0.023263214780943
2023-02-09,-0.014918800796737155
2023-02-10,-0.011710440052648475
2023-02-13,0.018967937792744305
2023-02-14,0.01111013557245033
2023-02-15,0.007082617573080597
2023-02-16,-0.023006423466747063
2023-02-17,-0.014575873455274313
2023-02-21,-0.027185165719732285
2023-02-22,0.0028733189763259226
2023-02-23,0.029697386548903238
2023-02-24,-0.019867910893809924
2023-02-27,0.006467154774965511
2023-02-28,-0.0022812235985161244
2023-03-01,-0.01354361517349474
2023-03-02,0.01372734839971197
2023-03-03,0.0248886705195567
2023-03-06,0.0028699981118261333
2023-03-07,-0.010338907410379128
2023-03-08,0.010612571560698437
2023-03-09,-0.01788436646736058
2023-03-10,-0.016708413819930226
2023-03-13,0.011756736329476426
2023-03-14,0.02936170557128306
2023-03-15,0.01279882559481571
2023-03-16,0.039429056789327094
2023-03-17,0.0031014524109824974
2023-03-20,-0.003989537759017715
2023-03-21,0.019083128637382443
2023-03-22,-0.007607139727957679
2023-03-23,0.015136325664191475
2023-03-24,-0.0007513860180398571
2023-03-27,-0.01313361311078527
2023-03-28,-0.00696371591522722
2023-03-29,0.019045315824794785
2023-03-30,0.009964240736330222
2023-03-31,0.017158300612498723
2023-04-03,0.0016624153935340452
2023-04-04,-0.0006490737348098909
2023-04-05,-0.014363909043817548
2023-04-06,0.016827584619665756
2023-04-10,-0.004137845680327779
2023-04-11,-0.01547777210719179
2023-04-12,-0.01089661715458563
2023-04-13,0.025734283308754984
2023-04-14,0.0021493601894271744
2023-04-17,-0.00117159283061048
2023-04-18,0.00249780440889722
2023-04-19,0.006655207071258263
2023-04-20,-0.007522212717652478
2023-04-21,0.004206649280741105
2023-04-24,-0.0033246388971349904
2023-04-25,-0.02317387741675896
2023-04-26,0.02435375498128376
2023-04-27,0.030791125391326713
2023-04-28,-0.0014788036034933277
2023-05-01,0.00044582247625348827
2023-05-02,-0.006589986386072645
2023-05-03,-0.004637943192766536
2023-05-04,-0.003736362691112727
2023-05-05,0.025802925736372467
2023-05-08,0.006405897605217948
2023-05-09,-0.006329171571669567
2023-05-10,0.022635669116423698
2023-05-11,0.008922759356898768
2023-05-12,-0.005294668303829165
2023-05-15,0.00406677693973112
2023-05-16,0.012376209666997973
2023-05-17,0.015147014330121021
2023-05-18,0.023435641255394303
2023-05-19,-0.005931370767285649
2023-05-22,0.0017226371528944024
2023-05-23,-0.013865233100152776
2023-05-24,-0.0011933913843618085
2023-05-25,0.05903948033313451
2023-05-26,0.02290219085506302
2023-05-30,0.0081774523205016
2023-05-31,-0.016181902789708505
2023-06-01,0.021006466018475268
2023-06-02,0.004369851056496145
2023-06-05,0.0018542148771121037
2023-06-06,-0.00024286208874100277
2023-06-07,-0.02985998910558718
2023-06-08,0.014173931216781168
2023-06-09,0.0015505405715801278
2023-06-12,0.01729245941069224
2023-06-13,0.009198843386446342
2023-06-14,0.011514638263718903
2023-06-15,0.010407006794186048
2023-06-16,-0.009347500826639977
2023-06-20,0.0025909940747852467
2023-06-21,-0.012928401935394664
2023-06-22,0.019736771810932523
2023-06-23,-0.009472110499896047
2023-06-26,-0.022447575748484952
2023-06-27,0.01565763455295337
2023-06-28,0.001315801684166052
2023-06-29,-0.005116193920253931
2023-06-30,0.020002906731971182
2023-07-03,-0.002410386689097921
2023-07-05,0.0017993884183051367
2023-07-06,-0.004457053665962652
2023-07-07,-0.00048816135578506653
2023-07-10,-0.016043610470059286
2023-07-11,0.004671407904325187
2023-07-12,0.017896317404171705
2023-07-13,0.02828860104785043
2023-07-14,0.001432638834504041
2023-07-17,0.0052172818416832195
2023-07-18,0.009617534782719962
2023-07-19,-0.001781521853905588
2023-07-20,-0.02587538780708789
2023-07-21,-0.006903147987652125
2023-07-24,0.003661403213449233
2023-07-25,0.010719502215466605
2023-07-26,0.0024235834443723007
2023-07-27,-0.003162052639932145
2023-07-28,0.022121966292151997
2023-07-31,0.0015302014907850883
2023-08-01,-0.0062956441061305275
2023-08-02,-0.028083559764307653
2023-08-03,0.00033503433722315023
2023-08-04,0.007832390856586558
2023-08-07,0.010406441348160045
2023-08-08,-0.008117328738579576
2023-08-09,-0.01921773217039171
2023-08-10,0.0004836593176790636
2023-08-11,-0.008771720363802627
2023-08-14,0.023806639302412825
2023-08-15,-0.009217286912722677
2023-08-16,-0.008985481662929496
2023-08-17,-0.0054794979687947006
2023-08-18,-0.004818240531880247
2023-08-21,0.025522272741032297
2023-08-22,-0.0031225421379912355
2023-08-23,0.02053661530241926
2023-08-24,-0.018678533763937244
2023-08-25,0.001862838876517947
2023-08-28,0.007325836004222919
2023-08-29,0.023688491853052884
2023-08-30,0.00821792573764224
2023-08-31,0.00475750708542082
2023-09-01,-0.0017759956005381607
2023-09-05,0.0023211944305327583
2023-09-06,-0.018382926263299137
2023-09-07,-0.006250140515253144
2023-09-08,0.0026554363109671415
2023-09-11,0.009629285133443057
2023-09-12,-0.013348658440126736
2023-09-13,0.010107443586431276
2023-09-14,0.00560369981202018
2023-09-15,-0.020211783190169964
2023-09-18,0.00357574335819828
2023-09-19,-0.004645408164941078
2023-09-20,-0.024311295133824753
2023-09-21,-0.022082801428969012
2023-09-22,0.001687008414238678
2023-09-25,0.009402804676831345
2023-09-26,-0.02148830220931299
2023-09-27,0.004359393482510132
2023-09-28,0.006485054769755073
2023-09-29,0.0034757606483750486
2023-10-02,0.021438615456804925
2023-10-03,-0.022346752576958284
2023-10-04,0.015324503359558993
2023-10-05,0.002739421853227531
2023-10-06,0.019596374396505658
2023-10-09,0.002807515348121492
2023-10-10,0.0021640110117896903
2023-10-11,0.015674118756932608
2023-10-12,-0.0006417248561910061
2023-10-13,-0.01660825796583467
2023-10-16,0.012426774160291544
2023-10-17,-0.01220279464972387
2023-10-18,-0.018183106151164696
2023-10-19,-3.233941819522632e-05
2023-10-20,-0.017292418944226305
2023-10-23,0.012983598889028959
2023-10-24,0.010990504714023963
2023-10-25,-0.03536558600048567
2023-10-26,-0.027680311276332303
2023-10-27,0.01711367882511048
2023-10-30,0.0218035841775448
2023-10-31,-0.0008510975393177802
2023-11-01,0.025729334836047092
2023-11-02,0.01422656375937903
2023-11-03,0.011720526656079169
2023-11-06,0.011777351651881408
2023-11-07,0.011382077157084282
2023-11-08,0.005797732696368563
2023-11-09,-0.004802924126376573
2023-11-10,0.023342491760228425
2023-11-13,-0.004260743666085377
2023-11-14,0.01589591887072044
2023-11-15,-0.004473609368098907
2023-11-16,0.010661992781799579
2023-11-17,-0.003192353960480854
2023-11-20,0.013165334219449676
2023-11-21,-0.0070018769825041845
2023-11-22,0.004472849924280564
2023-11-24,-0.008040799975286261
2023-11-27,0.0033261160744394894
2023-11-28,0.001268565104336128
2023-11-29,-0.005947090878526074
2023-11-30,-0.009006610619752942
2023-12-01,-0.0007098994188631471
2023-12-04,-0.017035244190844723
2023-12-05,0.016180614439337982
2023-12-06,-0.012394732391405051
2023-12-07,0.02189309277777638
2023-12-08,0.005058550368569659
2023-12-11,-0.012446347726697327
2023-12-12,0.008685408801530814
2023-12-13,0.007061521870685517
2023-12-14,-0.006126248068829799
2023-12-15,0.008772082736811581
2023-12-18,0.014485179280785788
2023-12-19,0.00039862187395525196
2023-12-20,-0.009275287798566524
2023-12-21,0.010344282477383749
2023-12-22,-0.0002279001888097376
2023-12-26,0.0013429205064473316
2023-12-27,-0.0013677544095886509
2023-12-28,0.001369833389274877
2023-12-29,-0.00332760753624588
2024-01-02,-0.0201973850166465
2024-01-03,-0.004992247297800812
2024-01-04,-0.011067690683342103
2024-01-05,0.0036324461674456243
2024-01-08,0.031363463325948304
2024-01-09,0.009613916760178642
2024-01-10,0.014408489403873802
2024-01-11,0.003669508918105225
2024-01-12,0.002024434687470511
2024-01-16,0.0024626817782457343
2024-01-17,-0.00593678376734037
2024-01-18,0.017735586624164457
2024-01-19,0.020332987433606276
2024-01-22,0.0006432018457025459
2024-01-23,0.006311142987723084
2024-01-24,0.009459611190692253
2024-01-25,0.00702493786799252
2024-01-26,-0.0020106248145055575
2024-01-29,0.011273456353707714
2024-01-30,-0.00888520277706748
2024-01-31,-0.03301425247398711
2024-02-01,0.017433796720338936
2024-02-02,0.03000776982292508
2024-02-05,0.008929163217261294
2024-02-06,-0.002329218796488108
2024-02-07,0.013468157748289578
2024-02-08,-0.0027294651245306726
2024-02-09,0.020749931737745485
2024-02-12,-0.008389520263745221
2024-02-13,-0.014426559950122653
2024-02-14,0.009762116258755983
2024-02-15,-0.010831896877026393
2024-02-16,-0.0065332518550954115
2024-02-20,-0.012170912325071526
2024-02-21,-0.001333321717009106
2024-02-22,0.04902656382356621
2024-02-23,-0.0016435378062870103
2024-02-26,-0.011331783694477626
2024-02-27,0.0011470610204182385
2024-02-28,-0.007883266220757013
2024-02-29,0.013105105317377541
2024-03-01,0.00744492912829482
2024-03-04,-0.004410689805995038
2024-03-05,-0.014803955535700356
2024-03-06,0.0022964014563820355
2024-03-07,0.020665208100560564
2024-03-08,-0.010605301369998798
2024-03-11,-0.0030070144695635726
2024-03-12,0.025385065600958878
2024-03-13,-0.0015447067918494593
2024-03-14,0.007799612446651662
2024-03-15,-0.012349917571176717
2024-03-18,0.012390824394193433
2024-03-19,0.007556707942848994
2024-03-20,0.01181816630141861
2024-03-21,-0.005404687693906075
2024-03-22,0.012114952346087726
2024-03-25,-0.0028799292838374464
2024-03-26,-0.007815189765939312
2024-03-27,0.001126352178774481
2024-03-28,-0.0015226297665944077
2024-04-01,0.006851258072035705
2024-04-02,-0.006396206489043354
2024-04-03,0.001768215547880425
2024-04-04,-0.01738769490803873
2024-04-05,0.01770378128890662
2024-04-08,-0.0005466975123577856
2024-04-09,0.0009398375281158616
2024-04-10,1.760408260273981e-05
2024-04-11,0.026602881958994077
2024-04-12,-0.011653035950299229
2024-04-15,-0.01957990619770134
2024-04-16,-0.0010115117094762647
2024-04-17,-0.011524051247187273
2024-04-18,-0.004883526694505713
2024-04-19,-0.032583074519631806
2024-04-22,0.01646906869883007
2024-04-23,0.017022665776366665
2024-04-24,-0.0055782802568338456
2024-04-25,-0.003693106825127645
2024-04-26,0.04260604035154345
2024-04-29,-0.002245626731404826
2024-04-30,-0.023809799633009554
2024-05-01,-0.00020912289328556266
2024-05-02,0.022320676539838092
2024-05-03,0.025681029602621978
2024-05-06,0.012813344112771463
2024-05-07,-0.0009030118888775805
2024-05-08,-0.002343667986840248
2024-05-09,0.0014674539221478217
2024-05-10,-0.0013288452313216844
2024-05-13,0.0038068697896268097
2024-05-14,0.006679781552182496
2024-05-15,0.014501136546172334
2024-05-16,-0.002035855406523024
2024-05-17,-0.0009996827498164555
2024-05-20,0.00837116056322498
2024-05-21,0.005016326626267321
2024-05-22,-0.0034068313429764575
2024-05-23,0.007311898075033494
2024-05-24,0.011270320761847709
2024-05-28,0.017206354408583605
2024-05-29,0.0006941827688834669
2024-05-30,-0.020515405706465532
2024-05-31,-0.003102594016615035
2024-06-03,0.013797461614289299
2024-06-04,0.005899788399348483
2024-06-05,0.019719820691314595
2024-06-06,0.0020749894157645827
2024-06-07,-0.0013446217177922604
2024-06-10,0.003415454004536045
2024-06-11,0.017371063183507385
2024-06-12,0.01764706391946864
2024-06-13,0.0021455637816174553
2024-06-14,0.003993733364070606
2024-06-17,0.0061351084247044385
2024-06-18,0.00013726167389393942
2024-06-20,-0.006688517631187008
2024-06-21,0.00028388200229605403
2024-06-24,-0.017849033189786458
2024-06-25,0.02206933460829741
2024-06-26,0.012667041901275012
2024-06-27,0.0033331283453849948
2024-06-28,-0.014748951772092433
2024-07-01,0.01643792305996019
2024-07-02,0.0070408252445415265
2024-07-03,0.009173796856742756
2024-07-05,0.01103571935522527
2024-07-08,0.0021526617907097643
2024-07-09,0.0028392116632866005
2024-07-10,0.01483453071799241
2024-07-11,-0.031345744219658564
2024-07-12,0.0038797740202416
2024-07-15,0.0020490363132316114
2024-07-16,-0.007323697659802874
2024-07-17,-0.029404235087062976
2024-07-18,-0.008400322220011101
2024-07-19,-0.0072923888897427295
2024-07-22,0.015750358746615147
2024-07-23,0.004623196931325712
2024-07-24,-0.04259249943599091
2024-07-25,-0.016587878888573847
2024-07-26,0.007717645448169687
2024-07-29,0.002140213813871928
2024-07-30,-0.016089747974752423
2024-07-31,0.03372967027691079
2024-08-01,-0.021313070404811143
2024-08-02,-0.028683629437705416
2024-08-05,-0.04596799173711037
2024-08-06,0.007798275067101623
2024-08-07,-0.0064767508634079995
2024-08-08,0.025329895805359694
2024-08-09,0.007381406353137643
2024-08-12,0.008113778943254801
2024-08-13,0.02645743731047001
2024-08-14,0.00035414114509042544
2024-08-15,0.023133502424719676
2024-08-16,0.0042289581573586865
2024-08-19,0.015885666813929958
2024-08-20,-0.0007777023132453202
2024-08-21,0.001340957004995591
2024-08-22,-0.02000271901372355
2024-08-23,0.015009645329579869
2024-08-26,-0.006870092425444674
2024-08-27,-0.0006660359339680792
2024-08-28,-0.012012515477201148
2024-08-29,-0.008396615367378523
2024-08-30,0.013677466202905799
2024-09-03,-0.03807319760194614
2024-09-04,-0.00977236983078942
2024-09-05,0.009290713284955988
2024-09-06,-0.02819673643828489
2024-09-09,0.011174879274637473
2024-09-10,0.01118260853363149
2024-09-11,0.03178467486320051
2024-09-12,0.013161885666224206
2024-09-13,0.004407836275568644
2024-09-16,-0.01005640650203046
2024-09-17,0.003910119280109004
2024-09-18,-0.0021044359224294154
2024-09-19,0.0256163037243593
2024-09-20,-0.0017067904586686832
2024-09-23,-0.001623892217979739
2024-09-24,0.007349250883093773
2024-09-25,0.0023983519842710518
2024-09-26,0.0016165498024084402
2024-09-27,-0.007383041113063715
2024-09-30,0.0062784990736743495
2024-10-01,-0.017520568987031027
2024-10-02,0.0002207877904127466
2024-10-03,0.0024384447053123585
2024-10-04,0.010589042430428087
2024-10-07,-0.014164890644408424
2024-10-08,0.018143295639788497
2024-10-09,0.003920287833990966
2024-10-10,0.003915321947482853
2024-10-11,0.002671628016103234
2024-10-14,0.010253838419391339
2024-10-15,-0.006591842452127827
2024-10-16,0.0020245275550418336
2024-10-17,0.0003752463189163448
2024-10-18,0.006867812955431685
2024-10-21,0.010711661855334544
2024-10-22,0.0054486556225999076
2024-10-23,-0.019418333479903318
2024-10-24,0.0028492297317495472
2024-10-25,0.008638771664337198
2024-10-28,0.001900920730222389
2024-10-29,0.009924482847578363
2024-10-30,0.002134010627070282
2024-10-31,-0.03560114196728621
2024-11-01,0.015881416044357312
2024-11-04,-0.005344374660969153
2024-11-05,0.01283168590617807
2024-11-06,0.0273191414273887
2024-11-07,0.018927768486719863
2024-11-08,-0.0077116513610785194
2024-11-11,-0.0068051835974879404
2024-11-12,0.009983579039653901
2024-11-13,0.0010467506530248637
2024-11-14,-0.0019180769225095593
2024-11-15,-0.026814703411143493
2024-11-18,0.0028327914224932863
2024-11-19,0.017096949134650475
2024-11-20,-0.006087887662305391
2024-11-21,-0.01413902596810206
2024-11-22,-0.007948620868085765
2024-11-25,0.0030150220951877353
2024-11-26,0.0157153573421581
2024-11-27,-0.006664805751627357
2024-11-29,0.008324765968252735
2024-12-02,0.01172575765779218
2024-12-03,0.007424319819304648
2024-12-04,0.018099852798714046
2024-12-05,0.0025125414492793265
2024-12-06,0.004926679246518462
2024-12-09,-0.000614504244475067
2024-12-10,0.004479425819931261
2024-12-11,0.023486915350398728
2024-12-12,-0.006023038224744592
2024-12-13,-0.008929981472234472
2024-12-16,0.012941688803603269
2024-12-17,-0.0020138478003580485
2024-12-18,-0.03044860184850151
2024-12-19,0.006613336586857388
2024-12-20,0.014255640672223336
2024-12-23,0.010862893266036268
2024-12-24,0.010024540886514456
2024-12-26,-0.0026003299609387745
2024-12-27,-0.01609301256030433
2024-12-30,-0.008366976108726878
2024-12-31,-0.011389130403988923
2025-01-02,0.00024832055550587633
2025-01-03,0.016881947067204826
2025-01-06,0.018688628033786837
2025-01-07,-0.02350791154965759
2025-01-08,-0.00015869304163960147
2025-01-10,-0.01830053664512477
2025-01-13,-0.008364002585690034
2025-01-14,-0.005945467135535365
2025-01-15,0.02720014080703148
2025-01-16,-0.017920062874776543
2025-01-17,0.01779145454317557
2025-01-21,0.0042152361941003354
2025-01-22,0.022242890247886216
2025-01-23,0.00023638174141511485
2025-01-24,-0.006453994654797457
2025-01-27,-0.039764786998541204
2025-01-28,0.03693617472418862
2025-01-29,-0.01025111602383697
2025-01-30,-0.008766587447558207
2025-01-31,-0.0029257161630448893
2025-02-03,-0.017399837376656957
2025-02-04,0.01734605994102325
2025-02-05,-0.008871399427896188
2025-02-06,0.010572760299160456
2025-02-07,-0.020551010516523104
2025-02-10,0.01189050825632849
2025-02-11,0.001275522000260332
2025-02-12,-0.005148984786864897
2025-02-13,0.015010983228673072
2025-02-14,0.004332056747970947
2025-02-18,-0.0020733892742395674
2025-02-19,0.004202829149008004
2025-02-20,-0.0009695235454322492
2025-02-21,-0.023105400344495108
2025-02-24,-0.01100454769059107
2025-02-25,-0.012860432213804087
2025-02-26,0.0012459025833024828
2025-02-27,-0.03323702418539891
2025-02-28,0.019543376038437324
2025-03-03,-0.0355009362128164
2025-03-04,0.005173722954934545
2025-03-05,0.015416903929795
2025-03-06,-0.022009552367294696
2025-03-07,0.0055164096911674895
2025-03-10,-0.04021602702441283
2025-03-11,-0.002456568734917264
2025-03-12,0.01692476942764927
2025-03-13,-0.01958748080154036
2025-03-14,0.026884213354564417
2025-03-17,-0.006650972869170869
2025-03-18,-0.018140227448542136
2025-03-19,0.015091014701683971
2025-03-20,-0.0017794393308850464
2025-03-21,0.0075346295650022595
2025-03-24,0.02117501333135392
2025-03-25,0.008454464296374175
2025-03-26,-0.026997336578119358
2025-03-27,-0.004877194786594896
2025-03-28,-0.03283973735561681
2025-03-31,-0.0024215616999997192
2025-04-01,0.012994102933289177
2025-04-02,0.0050496080699230506
2025-04-03,-0.06483749371008284
2025-04-04,-0.0515065681604316
2025-04-07,0.005176607625392295
2025-04-08,-0.022595908138727874
2025-04-09,0.13168881781410244
2025-04-10,-0.04274793695165336
2025-04-11,0.027771534886330596
2025-04-14,0.003165959774513927
2025-04-15,-0.005004802738773795
2025-04-16,-0.03852186248389751
2025-04-17,-0.00981736956351642
2025-04-21,-0.02836040364807533
2025-04-22,0.027338644139565417
2025-04-23,0.030411722635095062
2025-04-24,0.029463037662046745
2025-04-25,0.017821655800426585
2025-04-28,-0.006670297797696456
2025-04-29,0.002133659772187757
2025-04-30,-0.003210862588057495
2025-05-01,0.030378777858532626
2025-05-02,0.005505134192266792
2025-05-05,-0.01067248766183402
2025-05-06,-0.004817346303609482
2025-05-07,-0.006577613142924709
2025-05-08,0.011420898589062567
2025-05-09,-0.0008810904574084289
2025-05-12,0.05193310659791437
2025-05-13,0.017212716956546848
2025-05-14,0.015717900401461128
2025-05-15,-0.007668964508684995
2025-05-16,0.004298539995481932
2025-05-19,0.0009042709001420015
2025-05-20,-0.009001792600808646
2025-05-21,-0.008201342494695863
2025-05-22,0.006562403711324062
2025-05-23,-0.015312370115965226
2025-05-27,0.026406517922809104
2025-05-28,-0.004141007543786257
2025-05-29,0.006983545431648364
2025-05-30,-0.005011559883463557
2025-06-02,0.003319946786967631
2025-06-03,0.003298124903088007
2025-06-04,0.004665744791792359
2025-06-05,-0.0023899499929399552
2025-06-06,0.018854307843286476
2025-06-09,0.006083458669045672
2025-06-10,0.005733569886291413
2025-06-11,-0.010125825069348095
2025-06-12,0.004282780573352229
2025-06-13,-0.010815058774093035
2025-06-16,0.013773887157234332
2025-06-17,-0.0061615842914929395
2025-06-18,-0.0013621017810677037
2025-06-20,-0.009298300513724224
2025-06-23,0.0016414132466431976
2025-06-24,0.011712946654824388
2025-06-25,0.014763498079373851
2025-06-26,0.010660222656175835
2025-06-27,0.014438180072285235
2025-06-30,-0.0011134696534998768
2025-07-01,-0.004976167144563215
2025-07-02,0.011904040286668317
2025-07-03,0.011029767573530424
2025-07-07,-0.008200057893752888
2025-07-08,-0.004587778019598332
2025-07-09,0.012942612617045279
2025-07-10,0.002775412064566618
2025-07-11,0.005933662718916223
2025-07-14,-0.0014396834248170624
2025-07-15,0.010734504671967928
2025-07-16,-1.5991633926915115e-05
2025-07-17,0.005459146775625202
2025-07-18,0.003399999051956493
2025-07-21,0.008290897803178265
2025-07-22,-0.005439050770169863
2025-07-23,0.004055228375128617
2025-07-24,0.01057439117939183
2025-07-25,0.001314696951085037
2025-07-28,0.003979694125902178
2025-07-29,-0.0022105170431762303
2025-07-30,0.00253158865672527
2025-07-31,0.0036112522210569147
2025-08-01,-0.03261336586266604
2025-08-04,0.015951023395903374
2025-08-05,-0.0036972288625579442
2025-08-06,0.019886124073015446
2025-08-07,0.007477817027037004
2025-08-08,0.015660059333527498
2025-08-11,-0.00413693038018168
2025-08-12,0.008728180877007486
2025-08-13,-0.0003489544325023352
2025-08-14,0.007420420952551665
2025-08-15,-0.002642355546992281
2025-08-18,-5.00427367160273e-05
2025-08-19,-0.015023893962285009
2025-08-20,-0.01172566228901293
2025-08-21,-0.002949314210117682
2025-08-22,0.019726223875561867
2025-08-25,0.00188967827436084
2025-08-26,0.0025730927120414917
2025-08-27,0.003401298998977609
2025-08-28,0.007540661698721319
2025-08-29,-0.00921325340489514
2025-09-02,-0.011270580969311729
2025-09-03,0.026371597589380992
2025-09-04,0.013352244345884579
2025-09-05,-0.011105948132796195
2025-09-08,0.003710058808731387
2025-09-09,0.006839958980618021
2025-09-10,-0.004994701679970204
